id,category,description,carbohydrate,kilocalories,protein,fat,carb_percentage,protein_percentage,fat_percentage,original_category,generic_category,nutritional_score
8420,CEREALS,"CEREALS,QUAKER,INST OATMEAL,NUTR FOR WOMEN,VANILLA CINN,DRY",72.0,363,11.7,4.7,76.37231503579952,12.41050119331742,11.217183770883056,CEREALS,cereals,93.09999999999998
8421,CEREALS,"CEREALS,QUAKER,INST OATMEAL,NUTR FOR WOMEN,GLDN BRWN SGR,DRY",71.7,363,11.6,4.7,76.37816245006658,12.356857523302264,11.26498002663116,CEREALS,cereals,92.69999999999999
8432,CEREALS,"CEREALS,QKR,INST OATMEAL,FOR WOMEN,BRSUGR,PREP W/H2O",20.0,105,3.2,1.3,76.55502392344498,12.248803827751196,11.19617224880383,CEREALS,cereals,25.800000000000008
8435,CEREALS RTE,"CEREALS RTE,UNCLE SAM CRL",65.8,431,16.0,11.6,60.98239110287304,14.828544949026876,24.18906394810009,CEREALS RTE,cereals,104.99999999999997
8444,CERLS,"CERLS,QUAKER,INST GRIT PRDCT W/ RDEYE GRVY&IMITN HAM BIT,DRY",76.6,346,9.9,1.8,84.5941468801767,10.933186085035892,4.47266703478741,CERLS,cereals,90.09999999999998
8446,CEREALS,"CEREALS,QUAKER,MOTHER'S INST OATMEAL (NON-FORTIFIED),DRY",65.8,359,13.7,7.1,68.9185650693899,14.34930610107358,16.732128829536528,CEREALS,cereals,93.69999999999999
8448,CERLS,"CERLS,QUKR,INST GRIT PRDCT W/ IMITN BACN BIT&CHDR FLVR,DRY",72.5,363,10.3,5.3,76.53734494589602,10.873581419899711,12.589073634204276,CERLS,cereals,93.39999999999999
8449,CEREALS,"CEREALS,QUAKER,INST GRITS PRODUCT W/ AMERICAN CHS FLAVOR,DRY",75.2,364,8.9,4.7,79.42962767362027,9.400580934776867,11.169791391602852,CEREALS,cereals,93.49999999999999
8450,CEREALS,"CEREALS,QUAKER,INST GRITS PRODUCT--HAM 'N' CHS",72.0,359,10.8,4.7,77.10843373493977,11.566265060240964,11.325301204819278,CEREALS,cereals,92.19999999999999
8460,CEREALS RTE,"CEREALS RTE,KELLOGG'S,TONY'S CINN KRUNCHERS",79.0,448,4.0,12.0,71.81818181818181,3.636363636363636,24.545454545454547,CEREALS RTE,cereals,106.99999999999999
8471,CEREALS RTE,"CEREALS RTE,KELLOGG'S,SPL K LO CARB LIFESTYLE PROT PLUS",47.8,349,33.7,9.7,46.26179530607307,32.615533510766994,21.12267118315993,CEREALS RTE,cereals,100.9
8483,CEREALS RTE,"CEREALS RTE,MALT-O-MEAL,PUFFED WHEAT CRL",78.8,396,15.6,2.0,79.67644084934278,15.77350859453994,4.550050556117291,CEREALS RTE,cereals,98.39999999999998
8484,CEREALS RTE,"CEREALS RTE,MALT-O-MEAL,RAISIN BRAN CRL",76.9,361,9.0,2.0,85.06637168141593,9.95575221238938,4.97787610619469,CEREALS RTE,cereals,89.9
8488,CEREALS RTE,"CEREALS RTE,MALT-O-MEAL,FARINA HOT WHEAT CRL,DRY",74.3,362,13.3,1.3,82.07677437172053,14.692074012703676,3.2311516155758087,CEREALS RTE,cereals,90.19999999999999
8494,CEREALS RTE,"CEREALS RTE,MALT-O-MEAL,CINN TOASTERS",79.1,431,5.8,10.1,73.4959349593496,5.389082462253195,21.11498257839721,CEREALS RTE,cereals,105.09999999999997
8502,CEREALS RTE,"CEREALS RTE,NATURE'S PATH,OPTIMUM",73.4,345,14.6,4.5,74.80254777070064,14.878980891719744,10.318471337579618,CEREALS RTE,cereals,97.0
8503,CEREALS RTE,"CEREALS RTE,NATURE'S PATH,OPTIMUM SLIM",69.1,327,16.4,4.5,72.26143790849673,17.15032679738562,10.588235294117649,CEREALS RTE,cereals,94.5
8504,CEREALS RTE,"CEREALS RTE,RALSTON ENR BRAN FLAKES",79.8,310,10.2,3.4,81.72043010752688,10.445468509984638,7.834101382488479,CEREALS RTE,cereals,96.8
8511,CEREALS,"CEREALS,MALT-O-MEAL,PLN,PREP W/ H2O,WO/ SALT",8.7,42,1.4,0.1,84.26150121065376,13.559322033898304,2.179176755447942,CEREALS,cereals,10.300000000000011
8512,CEREALS,"CEREALS,MALT-O-MEAL,CHOC,PREP W/ H2O,WO/ SALT",9.2,44,1.2,0.1,86.58823529411765,11.294117647058826,2.11764705882353,CEREALS,cereals,10.600000000000009
8516,CEREALS RTE,"CEREALS RTE,GENERAL MILLS,PNUT BUTTER COOKIE CRISP",76.0,433,6.7,11.7,69.70878238936024,6.145379500114653,24.145838110525105,CEREALS RTE,cereals,106.09999999999998
8518,CEREALS RTE,"CEREALS RTE,KELLOGG,KELLOGG'S ALL-BRAN YOGURT BITES",78.8,342,11.0,5.2,77.63546798029556,10.83743842364532,11.527093596059114,CEREALS RTE,cereals,100.19999999999997
8528,CEREALS RTE,"CEREALS RTE,KELLOGG,SMART START HEALTHY HEART,ORIGINAL",79.0,366,10.0,3.8,80.98411071245515,10.251153254741158,8.76473603280369,CEREALS RTE,cereals,96.6
8529,CEREALS RTE,"CEREALS RTE,KELLOGG,SMART START HEALTHY HEART, BRN SUGAR",79.0,367,10.0,3.7,81.17133316208579,10.2748522989982,8.553814538916003,CEREALS RTE,cereals,96.39999999999998
8534,CEREALS RTE,"CEREALS RTE,KELLOGG,TIGER POWER",71.0,350,18.9,1.9,75.39155826917971,20.069020440668965,4.539421290151314,CEREALS RTE,cereals,93.69999999999999
8538,CEREALS RTE,"CEREALS RTE,KASHI,HEART TO HEART,WILD BLUEBERRY",76.0,370,10.9,4.7,77.96870992562195,11.182354449858938,10.848935624519108,CEREALS RTE,cereals,96.29999999999998
8540,CEREALS RTE,"CEREALS RTE,KASHI MIGHTY BITES,CINN CRL",70.0,356,17.0,3.9,73.08796658835813,17.749934742886975,9.162098668754894,CEREALS RTE,cereals,94.8
8541,CEREALS RTE,"CEREALS RTE,KASHI MIGHTY BITES,HONEY CRUNCH CRL",69.0,353,17.0,4.0,72.63157894736842,17.894736842105264,9.473684210526317,CEREALS RTE,cereals,93.99999999999999
8544,CEREALS,"CEREALS,RTE,KRAFT,POST SELECTS CRANBERRY ALMOND CRUNCH",79.1,386,7.4,5.5,80.0,7.484197218710493,12.515802781289509,CEREALS,cereals,97.49999999999997
8547,CEREALS RTE,"CEREALS RTE,QUAKER,PNUT BUTTER CHOCOLATEY CRUNCH CRL",79.4,415,7.4,8.7,74.64159811985898,6.956521739130435,18.40188014101057,CEREALS RTE,cereals,104.19999999999999
8549,CEREALS RTE,"CEREALS RTE,QUAKER,QUAKER HONEY GRAHAM LIFE CRL",78.6,373,9.3,4.1,80.92664092664094,9.575289575289576,9.4980694980695,CEREALS RTE,cereals,96.1
8551,CEREALS RTE,"CEREALS RTE,QUAKER,QUAKER LIFE VANILLA YOGURT CRUNCH CRL",77.6,382,9.5,5.6,77.83350050150452,9.528585757271816,12.637913741223672,CEREALS RTE,cereals,98.29999999999998
8552,CEREALS RTE,"CEREALS RTE,QUAKER,SUPERMAN LIFE CRL",79.2,373,9.2,4.0,81.3141683778234,9.445585215605748,9.240246406570842,CEREALS RTE,cereals,96.39999999999999
8554,CEREALS RTE,"CEREALS RTE,ROLLED OATS,WHL WHEAT,RICE,MAPLE FLAV,W/ PECANS",76.9,422,8.3,10.5,70.66390994716288,7.626923960487021,21.709166092350102,CEREALS RTE,cereals,106.19999999999999
8555,CEREAL WAFER STRAWS,"CEREAL WAFER STRAWS,KELLOGG,APPL JACKS CRL STRAWS",78.4,439,5.7,11.4,71.43507972665148,5.193621867881548,23.37129840546697,CEREAL WAFER STRAWS,cereals,106.89999999999998
8556,CEREAL WAFER STRAWS,"CEREAL WAFER STRAWS,KELLOGG,FROOT LOOPS CRL STRAWS",78.4,438,5.4,11.4,71.63088168113293,4.933759707629054,23.435358611238005,CEREAL WAFER STRAWS,cereals,106.6
8558,CEREALS RTE,"CEREALS RTE,KELLOGG,MINI SWIRLZ PNUT BUTTER CRL",75.0,437,8.0,13.0,66.815144766147,7.126948775055679,26.057906458797326,CEREALS RTE,cereals,108.99999999999997
8559,CEREAL WAFER STRAWS,"CEREAL WAFER STRAWS,KELLOGG,COCOA KRISPIES CRL STRAWS",77.2,439,5.9,11.8,70.40583675330598,5.380756953944369,24.213406292749657,CEREAL WAFER STRAWS,cereals,106.69999999999999
8560,CEREALS RTE,"CEREALS RTE,KASHI GO LN CRUNCH!,HONEY ALMOND FLAX",67.0,381,16.6,8.3,65.50965534099242,16.230750427768275,18.259594231239305,CEREALS RTE,cereals,100.19999999999999
8561,CEREALS,"CEREALS,KASHI GO LN HOT CRL,HEARTY HONEY & CINN,DRY",63.0,362,22.0,5.5,64.69833119383826,22.59306803594352,12.70860077021823,CEREALS,cereals,96.0
8562,CEREALS,"CEREALS,KASHI,KASHI GO LN HOT CRL,TRULY VANILLA,DRY",65.0,362,19.0,5.3,67.76127182694815,19.80714099556945,12.431587177482408,CEREALS,cereals,94.6
8563,CEREALS RTE,"CEREALS RTE,KASHI GRANOLA,COCOA BEACH CRL",61.0,410,11.0,16.7,55.66963267168607,10.038786219484372,34.29158110882957,CEREALS RTE,cereals,105.39999999999998
8565,CEREALS RTE,"CEREALS RTE,KASHI GRANOLA,SMMR BERRY CRL",66.6,390,12.0,11.6,63.61031518624642,11.461318051575931,24.92836676217765,CEREALS RTE,cereals,101.79999999999997
8566,CEREALS RTE,"CEREALS RTE,KASHI GRANOLA,MOUNTAIN MEDLEY CRL",66.5,397,11.0,13.0,62.29508196721312,10.304449648711945,27.400468384074944,CEREALS RTE,cereals,103.49999999999997
8568,CEREALS,"CEREALS,KASHI HEART TO HEART,INST OATMEAL,APPL CINN,DRY",78.0,374,10.7,4.9,78.21509150162947,10.729506141890196,11.05540235648032,CEREALS,cereals,98.5
8569,CEREALS,"CEREALS,KASHI HEART TO HEART,INST OATMEAL,MAPLE,DRY",77.0,376,10.9,5.0,77.66011094301562,10.993444276348963,11.346444780635402,CEREALS,cereals,97.89999999999998
9001,ACEROLA,"ACEROLA,(WEST INDIAN CHERRY),RAW",7.7,32,0.4,0.3,87.74928774928775,4.558404558404559,7.692307692307692,ACEROLA,fruits,8.70000000000001
9002,ACEROLA JUICE,"ACEROLA JUICE,RAW",4.8,23,0.4,0.3,81.70212765957446,6.808510638297872,11.489361702127658,ACEROLA JUICE,fruits,5.800000000000011
9003,APPLES,"APPLES,RAW,WITH SKIN",13.8,52,0.3,0.2,94.84536082474226,2.061855670103093,3.092783505154639,APPLES,fruits,14.500000000000007
9004,APPLES,"APPLES,RAW,WITHOUT SKIN",12.8,48,0.3,0.1,96.06003752345217,2.251407129455909,1.688555347091932,APPLES,fruits,13.300000000000011
9005,APPLES,"APPLES,RAW,WO/SKN,CKD,BLD",13.6,53,0.3,0.4,91.89189189189187,2.0270270270270268,6.081081081081081,APPLES,fruits,14.70000000000001
9006,APPLES,"APPLES,RAW,WO/ SKN,CKD,MICROWAVE",14.4,56,0.3,0.4,92.3076923076923,1.923076923076923,5.769230769230769,APPLES,fruits,15.500000000000014
9007,APPLES,"APPLES,CND,SWTND,SLICED,DRND,UNHTD",16.7,67,0.2,0.5,92.6490984743412,1.1095700416088767,6.241331484049931,APPLES,fruits,17.90000000000001
9008,APPLES,"APPLES,CND,SWTND,SLICED,DRND,HTD",16.8,67,0.2,0.4,93.85474860335196,1.11731843575419,5.027932960893855,APPLES,fruits,17.80000000000001
9010,APPLES,"APPLES,DEHYD (LO MOIST),SULFURED,STWD",19.9,74,0.3,0.1,97.42962056303548,1.4687882496940023,1.1015911872705018,APPLES,fruits,20.400000000000006
9011,APPLES,"APPLES,DRIED,SULFURED,UNCKD",65.9,243,0.9,0.3,97.66580214894404,1.3338273434605408,1.0003705075954057,APPLES,fruits,67.4
9012,APPLES,"APPLES,DRIED,SULFURED,STWD,WO/ SUGAR",15.3,57,0.2,0.1,97.2972972972973,1.2718600953895072,1.4308426073131957,APPLES,fruits,15.70000000000001
9013,APPLES,"APPLES,DRIED,SULFURED,STWD,W/ SUGAR",20.7,83,0.2,0.1,97.98816568047336,0.9467455621301776,1.0650887573964496,APPLES,fruits,21.100000000000005
9014,APPLES,"APPLES,FRZ,UNSWTND,UNHTD",12.3,48,0.3,0.3,92.6553672316384,2.259887005649717,5.084745762711863,APPLES,fruits,13.20000000000001
9015,APPLES,"APPLES,FRZ,UNSWTND,HTD",12.0,47,0.3,0.3,92.48554913294797,2.312138728323699,5.202312138728322,APPLES,fruits,12.900000000000013
9016,APPLE JUC,"APPLE JUC,CND OR BTLD,UNSWTND,WO/ ADDED VIT C",11.3,46,0.1,0.1,97.20430107526884,0.8602150537634409,1.935483870967742,APPLE JUC,fruits,11.600000000000009
9017,APPLE JUC,"APPLE JUC,FRZ CONC,UNSWTND,UNDIL,WO/ VIT C",41.0,166,0.5,0.4,96.69811320754718,1.179245283018868,2.1226415094339623,APPLE JUC,fruits,42.3
9018,APPLE JUC,"APPLE JUC,FRZ CONC,UNSWTND,DIL W/3 VOLUME H2O WO/ VIT C",11.5,47,0.1,0.1,97.25158562367864,0.8456659619450317,1.9027484143763211,APPLE JUC,fruits,11.800000000000004
9019,APPLESAUCE,"APPLESAUCE,CND,UNSWTND,WO/ADDED VIT C (INCLUDES USDA COMMOD)",11.3,42,0.2,0.1,96.37526652452028,1.705756929637527,1.9189765458422177,APPLESAUCE,fruits,11.70000000000001
9020,APPLESAUCE,"APPLESAUCE,CND,SWTND,WO/ SALT (INCLUDES USDA COMMODITY)",17.5,68,0.2,0.2,96.41873278236916,1.1019283746556476,2.4793388429752072,APPLESAUCE,fruits,18.10000000000001
9021,APRICOTS,"APRICOTS,RAW",11.1,48,1.4,0.4,82.83582089552239,10.44776119402985,6.7164179104477615,APRICOTS,fruits,13.300000000000011
9022,APRICOTS,"APRICOTS,CND,H2O PK,W/SKN,SOL&LIQUIDS",6.4,27,0.7,0.2,84.76821192052981,9.271523178807946,5.960264900662252,APRICOTS,fruits,7.500000000000007
9023,APRICOTS,"APRICOTS,CND,H2O PK,WO/SKN,SOL&LIQUIDS",5.5,22,0.7,0.0,88.70967741935483,11.29032258064516,0.0,APRICOTS,fruits,6.20000000000001
9024,APRICOTS,"APRICOTS,CND,JUC PK,W/SKN,SOL&LIQUIDS",12.3,48,0.6,0.0,95.34883720930232,4.651162790697675,0.0,APRICOTS,fruits,12.900000000000013
9025,APRICOTS,"APRICOTS,CND,EX LT SYRUP PK,W/SKN,SOL&LIQUIDS",12.5,49,0.6,0.1,93.80863039399624,4.50281425891182,1.6885553470919326,APRICOTS,fruits,13.300000000000011
9026,APRICOTS,"APRICOTS,CND,LT SYRUP PK,W/SKN,SOL&LIQUIDS",16.5,63,0.5,0.1,95.7910014513788,2.902757619738752,1.306240928882438,APRICOTS,fruits,17.20000000000001
9027,APRICOTS,"APRICOTS,CND,HVY SYRUP PK,W/SKN,SOL&LIQUIDS",21.5,83,0.5,0.1,96.7379077615298,2.249718785151856,1.0123734533183353,APRICOTS,fruits,22.200000000000006
9028,APRICOTS,"APRICOTS,CND,HVY SYRUP PK,WO/SKN,SOL&LIQUIDS",21.4,83,0.5,0.1,96.7231638418079,2.2598870056497176,1.016949152542373,APRICOTS,fruits,22.100000000000005
9029,APRICOTS,"APRICOTS,CND,EX HVY SYRUP PK,WO/SKN,SOL&LIQUIDS",24.9,96,0.6,0.0,97.6470588235294,2.3529411764705883,0.0,APRICOTS,fruits,25.500000000000004
9031,APRICOTS,"APRICOTS,DEHYD (LOW-MOISTURE),SULFURED,STWD",32.6,126,1.9,0.2,93.27610872675253,5.436337625178826,1.2875536480686696,APRICOTS,fruits,34.900000000000006
9032,APRICOTS,"APRICOTS,DRIED,SULFURED,UNCKD",62.6,241,3.4,0.5,93.2588454376164,5.065176908752328,1.675977653631285,APRICOTS,fruits,67.0
9033,APRICOTS,"APRICOTS,DRIED,SULFURED,STWD,WO/ SUGAR",22.1,85,1.2,0.2,93.05263157894736,5.052631578947368,1.8947368421052635,APRICOTS,fruits,23.700000000000006
9034,APRICOTS,"APRICOTS,DRIED,SULFURED,STWD,W/ SUGAR",29.3,113,1.2,0.1,95.3620829943043,3.905614320585841,0.7323026851098454,APRICOTS,fruits,30.700000000000003
9035,APRICOTS,"APRICOTS,FROZEN,SWEETENED",25.1,98,0.7,0.1,96.44572526416908,2.6897214217098937,0.8645533141210373,APRICOTS,fruits,26.000000000000004
9036,APRICOT NECTAR,"APRICOT NECTAR,CND,WO/ VIT C",14.4,56,0.4,0.1,95.84026622296172,2.6622296173044924,1.497504159733777,APRICOT NECTAR,fruits,15.000000000000007
9037,AVOCADOS,"AVOCADOS,RAW,ALL COMM VAR",8.5,160,2.0,14.7,19.506597819850835,4.589787722317843,75.90361445783132,AVOCADOS,fruits,39.9
9038,AVOCADOS,"AVOCADOS,RAW,CALIFORNIA",8.6,167,2.0,15.4,19.00552486187845,4.41988950276243,76.57458563535911,AVOCADOS,fruits,41.4
9039,AVOCADOS,"AVOCADOS,RAW,FLORIDA",7.8,120,2.2,10.1,23.834988540870896,6.722689075630253,69.44232238349886,AVOCADOS,fruits,30.200000000000003
9040,BANANAS,"BANANAS,RAW",22.8,89,1.1,0.3,92.77721261444556,4.476093591047812,2.746693794506612,BANANAS,fruits,24.50000000000001
9042,BLACKBERRIES,"BLACKBERRIES,RAW",9.6,43,1.4,0.5,79.17525773195877,11.54639175257732,9.278350515463918,BLACKBERRIES,fruits,12.000000000000014
9043,BLACKBERRY JUC,"BLACKBERRY JUC,CND",7.8,38,0.3,0.6,82.53968253968254,3.1746031746031744,14.285714285714285,BLACKBERRY JUC,fruits,9.300000000000011
9046,BLACKBERRIES,"BLACKBERRIES,CND,HVY SYRUP,SOL&LIQUIDS",23.1,92,1.3,0.1,93.80710659898476,5.279187817258882,0.913705583756345,BLACKBERRIES,fruits,24.60000000000001
9048,BLACKBERRIES,"BLACKBERRIES,FRZ,UNSWTND",15.7,64,1.2,0.4,88.20224719101125,6.7415730337078665,5.0561797752809,BLACKBERRIES,fruits,17.70000000000001
9050,BLUEBERRIES,"BLUEBERRIES,RAW",14.5,57,0.7,0.3,91.33858267716536,4.409448818897638,4.251968503937007,BLUEBERRIES,fruits,15.800000000000011
9052,BLUEBERRIES,"BLUEBERRIES,CND,HVY SYRUP,SOL&LIQUIDS",22.1,88,0.7,0.3,94.1427050053248,2.981895633652822,2.875399361022364,BLUEBERRIES,fruits,23.40000000000001
9053,BLUEBERRIES,"BLUEBERRIES,WILD,FRZ",13.8,51,0.0,0.2,96.84210526315788,0.0,3.1578947368421053,BLUEBERRIES,fruits,14.20000000000001
9054,BLUEBERRIES,"BLUEBERRIES,FRZ,UNSWTND",12.2,51,0.4,0.6,87.45519713261649,2.8673835125448037,9.67741935483871,BLUEBERRIES,fruits,13.800000000000004
9055,BLUEBERRIES,"BLUEBERRIES,FRZ,SWTND",21.9,81,0.4,0.1,97.2253052164262,1.7758046614872367,0.9988901220865706,BLUEBERRIES,fruits,22.500000000000004
9056,BOYSENBERRIES,"BOYSENBERRIES,CND,HVY SYRUP",22.3,88,1.0,0.1,94.79277364505845,4.2507970244420825,0.9564293304994684,BOYSENBERRIES,fruits,23.500000000000007
9057,BOYSENBERRIES,"BOYSENBERRIES,FRZ,UNSWTND",12.2,50,1.1,0.3,87.29874776386404,7.8711985688729875,4.83005366726297,BOYSENBERRIES,fruits,13.900000000000013
9059,BREADFRUIT,"BREADFRUIT,RAW",27.1,103,1.1,0.2,94.58987783595111,3.8394415357766154,1.5706806282722512,BREADFRUIT,fruits,28.600000000000005
9060,CARAMBOLA,"CARAMBOLA,(STARFRUIT),RAW",6.7,31,1.0,0.3,80.0,11.940298507462686,8.059701492537313,CARAMBOLA,fruits,8.300000000000011
9061,CARISSA,"CARISSA,(NATAL-PLUM),RAW",13.6,62,0.5,1.3,79.88252569750367,2.936857562408224,17.18061674008811,CARISSA,fruits,16.70000000000001
9062,CHERIMOYA,"CHERIMOYA,RAW",17.7,74,1.6,0.6,85.7142857142857,7.748184019370459,6.537530266343825,CHERIMOYA,fruits,20.500000000000004
9063,CHERRIES,"CHERRIES,SOUR,RED,RAW",12.2,50,1.0,0.3,87.92792792792793,7.207207207207207,4.864864864864864,CHERRIES,fruits,13.800000000000011
9064,CHERRIES,"CHERRIES,SOUR,RED,CND,H2O PK,SOL&LIQUIDS (INCL USDA CMDTY)",8.9,36,0.8,0.1,89.67254408060454,8.060453400503778,2.267002518891688,CHERRIES,fruits,9.900000000000013
9065,CHERRIES,"CHERRIES,SOUR,RED,CND,LT SYRUP PK,SOL&LIQUIDS",19.3,75,0.7,0.1,95.4264524103832,3.4610630407911,1.112484548825711,CHERRIES,fruits,20.200000000000006
9066,CHERRIES,"CHERRIES,SOUR,RED,CND,HVY SYRUP PK,SOL&LIQUIDS",23.3,91,0.7,0.1,96.18163054695562,2.8895768833849327,0.9287925696594428,CHERRIES,fruits,24.200000000000006
9067,CHERRIES,"CHERRIES,SOUR,RED,CND,EX HVY SYRUP PK,SOL&LIQUIDS",29.2,114,0.7,0.1,96.92946058091286,2.3236514522821574,0.7468879668049793,CHERRIES,fruits,30.1
9068,CHERRIES,"CHERRIES,SOUR,RED,FRZ,UNSWTND",11.0,46,0.9,0.4,85.9375,7.03125,7.03125,CHERRIES,fruits,12.70000000000001
9070,CHERRIES,"CHERRIES,SWEET,RAW",16.0,63,1.1,0.2,91.16809116809117,6.267806267806268,2.564102564102564,CHERRIES,fruits,17.500000000000007
9071,CHERRIES,"CHERRIES,SWT,CND,H2O PK,SOL&LIQUIDS",11.8,46,0.8,0.1,92.00779727095517,6.237816764132553,1.7543859649122806,CHERRIES,fruits,12.800000000000011
9072,CHERRIES,"CHERRIES,SWT,CND,JUC PK,SOL&LIQUIDS",13.8,54,0.9,0.0,93.87755102040816,6.122448979591836,0.0,CHERRIES,fruits,14.70000000000001
9073,CHERRIES,"CHERRIES,SWT,CND,LT SYRUP PK,SOL&LIQUIDS",17.3,67,0.6,0.1,95.44827586206895,3.3103448275862064,1.2413793103448274,CHERRIES,fruits,18.10000000000001
9074,CHERRIES,"CHERRIES,SWT,CND,PITTED,HVY SYRUP PK,SOL & LIQUIDS",21.3,83,0.6,0.1,96.27118644067797,2.7118644067796605,1.0169491525423728,CHERRIES,fruits,22.100000000000005
9075,CHERRIES,"CHERRIES,SWT,CND,EX HVY SYRUP PK,SOL&LIQUIDS",26.2,102,0.6,0.1,96.9472710453284,2.2201665124884364,0.8325624421831638,CHERRIES,fruits,27.000000000000004
9076,CHERRIES,"CHERRIES,SWT,FRZ,SWTND",22.4,89,1.1,0.1,94.41517386722865,4.636459430979979,0.9483667017913594,CHERRIES,fruits,23.700000000000006
9077,CRABAPPLES,"CRABAPPLES,RAW",19.9,76,0.4,0.3,94.87485101311086,1.9070321811680573,3.2181168057210967,CRABAPPLES,fruits,20.900000000000006
9078,CRANBERRIES,"CRANBERRIES,RAW",12.2,46,0.4,0.1,95.12670565302145,3.118908382066277,1.754385964912281,CRANBERRIES,fruits,12.800000000000004
9081,CRANBERRY SAU,"CRANBERRY SAU,CND,SWTND",38.9,151,0.2,0.1,98.9192625556262,0.5085823267641449,0.5721551176096631,CRANBERRY SAU,fruits,39.3
9082,CRANBERRY-ORANGE RELISH,"CRANBERRY-ORANGE RELISH,CND",46.2,178,0.3,0.1,98.87640449438204,0.6420545746388443,0.4815409309791332,CRANBERRY-ORANGE RELISH,fruits,46.7
9083,CURRANTS,"CURRANTS,EUROPEAN BLACK,RAW",15.4,63,1.4,0.4,87.00564971751413,7.90960451977401,5.084745762711865,CURRANTS,fruits,17.600000000000016
9084,CURRANTS,"CURRANTS,RED&WHITE,RAW",13.8,56,1.4,0.2,88.17891373801918,8.945686900958465,2.8753993610223643,CURRANTS,fruits,15.600000000000016
9085,CURRANTS,"CURRANTS,ZANTE,DRIED",74.1,283,4.1,0.3,93.946117274168,5.198098256735341,0.8557844690966719,CURRANTS,fruits,78.79999999999998
9086,CUSTARD-APPLE,"CUSTARD-APPLE,(BULLOCK'S-HEART),RAW",25.2,101,1.7,0.6,89.20353982300885,6.017699115044247,4.778761061946902,CUSTARD-APPLE,fruits,28.100000000000005
9087,DATES,"DATES,DEGLET NOOR",75.0,282,2.5,0.4,95.66326530612244,3.188775510204082,1.1479591836734693,DATES,fruits,78.29999999999998
9088,ELDERBERRIES,"ELDERBERRIES,RAW",18.4,73,0.7,0.5,90.97651421508036,3.4610630407911,5.562422744128554,ELDERBERRIES,fruits,20.100000000000005
9089,FIGS,"FIGS,RAW",19.2,74,0.8,0.3,92.8657799274486,3.869407496977025,3.2648125755743647,FIGS,fruits,20.60000000000001
9090,FIGS,"FIGS,CND,H2O PK,SOL&LIQUIDS",14.0,53,0.4,0.1,95.72649572649571,2.735042735042735,1.5384615384615383,FIGS,fruits,14.600000000000009
9091,FIGS,"FIGS,CND,LT SYRUP PK,SOL&LIQUIDS",17.9,69,0.4,0.1,96.62618083670716,2.159244264507423,1.2145748987854252,FIGS,fruits,18.500000000000007
9092,FIGS,"FIGS,CND,HVY SYRUP PK,SOL&LIQUIDS",22.9,88,0.4,0.1,97.3432518597237,1.7003188097768334,0.9564293304994688,FIGS,fruits,23.500000000000004
9093,FIGS,"FIGS,CND,EX HVY SYRUP PK,SOL&LIQUIDS",27.9,107,0.4,0.1,97.80893952673094,1.4022787028922,0.7887817703768625,FIGS,fruits,28.500000000000004
9094,FIGS,"FIGS,DRIED,UNCOOKED",63.9,249,3.3,0.9,92.30769230769228,4.767063921993499,2.925243770314192,FIGS,fruits,69.0
9095,FIGS,"FIGS,DRIED,STEWED",27.6,107,1.4,0.4,92.3076923076923,4.682274247491638,3.0100334448160537,FIGS,fruits,29.80000000000001
9102,FRUIT SALAD,"FRUIT SALAD,CND,H2O PK,SOL&LIQUIDS",7.9,30,0.3,0.1,93.76854599406528,3.560830860534124,2.6706231454005933,FRUIT SALAD,fruits,8.400000000000013
9103,FRUIT SALAD,"FRUIT SALAD,CND,JUC PK,SOL&LIQUIDS",13.1,50,0.5,0.0,96.32352941176472,3.6764705882352944,0.0,FRUIT SALAD,fruits,13.600000000000016
9104,FRUIT SALAD,"FRUIT SALAD,CND,LT SYRUP,SOL&LIQUIDS",15.1,58,0.3,0.1,96.64,1.92,1.44,FRUIT SALAD,fruits,15.600000000000009
9105,FRUIT SALAD,"FRUIT SALAD,CND,HVY SYRUP,SOL&LIQUIDS",19.1,73,0.3,0.1,97.3248407643312,1.5286624203821653,1.146496815286624,FRUIT SALAD,fruits,19.60000000000001
9106,FRUIT SALAD,"FRUIT SALAD,CND,EX HVY SYRUP,SOL&LIQUIDS",22.8,88,0.3,0.1,97.74919614147908,1.2861736334405145,0.9646302250803858,FRUIT SALAD,fruits,23.300000000000008
9107,GOOSEBERRIES,"GOOSEBERRIES,RAW",10.2,44,0.9,0.6,81.92771084337349,7.2289156626506035,10.843373493975903,GOOSEBERRIES,fruits,12.300000000000004
9109,GOOSEBERRIES,"GOOSEBERRIES,CND,LT SYRUP PK,SOL&LIQUIDS",18.8,73,0.7,0.2,94.23558897243107,3.508771929824561,2.255639097744361,GOOSEBERRIES,fruits,19.900000000000002
9111,GRAPEFRUIT,"GRAPEFRUIT,RAW,PINK&RED&WHITE,ALL AREAS",8.1,32,0.6,0.1,90.7563025210084,6.722689075630253,2.521008403361345,GRAPEFRUIT,fruits,8.900000000000006
9112,GRAPEFRUIT,"GRAPEFRUIT,RAW,PINK&RED,ALL AREAS",10.7,42,0.8,0.1,91.25799573560768,6.823027718550108,1.9189765458422177,GRAPEFRUIT,fruits,11.70000000000001
9113,GRAPEFRUIT,"GRAPEFRUIT,RAW,PINK&RED,CALIFORNIA&ARIZONA",9.7,37,0.5,0.1,93.04556354916068,4.796163069544365,2.158273381294964,GRAPEFRUIT,fruits,10.400000000000013
