id,category,description,carbohydrate,kilocalories,protein,fat,fiber,sugar,carb_percentage,protein_percentage,fat_percentage,generic_category,nutritional_score
19122,PUDDING,"PUDDINGS,BANANA,DRY MIX,REG,PREP W/ 2% MILK",18.4,101,2.9,1.7,0.0,0.0,73.23383084577115,11.542288557213933,15.223880597014928,sweets,71.4303100568399
19219,PUDDING,"PUDDINGS,COCNT CRM,DRY MIX,REG,PREP W/ 2% MILK",17.8,104,3.1,2.5,0.200000003,0.0,67.10650329877474,11.687087653157398,21.206409048067854,sweets,71.21937382747225
19190,PUDDING,"PUDDINGS,CHOC,DRY MIX,REG,PREP W/ 2% MILK",19.6,109,3.3,2.0,0.300000012,0.0,71.53284671532847,12.043795620437956,16.423357664233578,sweets,71.0976798537089
19121,PUDDING,"PUDDINGS,BANANA,DRY MIX,INST,PREP W/ 2% MILK",19.7,105,2.8,1.7,0.0,0.0,74.8338081671415,10.63627730294397,14.529914529914528,sweets,71.05711518605226
19185,PUDDING,"PUDDINGS,CHOC,DRY MIX,INST,PREP W/ WHL MILK",18.8,111,3.1,3.1,1.0,0.0,65.1082251082251,10.735930735930737,24.155844155844157,sweets,71.02466345815769
19208,PUDDING,"PUDDINGS,RICE,DRY MIX,PREP W/ 2% MILK",20.8,111,3.3,1.6,0.100000001,0.0,75.09025270758121,11.91335740072202,12.996389891696747,sweets,70.90296947920206
19204,PUDDING,"PUDDINGS,LEMON,DRY MIX,INST,PREP W/ 2% MILK",20.2,107,2.8,1.7,0.0,0.0,75.30288909599254,10.43802423112768,14.259086672879777,sweets,70.89485654657938
19191,PUDDING,"PUDDINGS,COCNT CRM,DRY MIX,INST,PREP W/ 2% MILK",19.2,107,2.9,2.3,0.100000001,0.0,70.39413382218149,10.63244729605866,18.973418881759855,sweets,70.86240481933383
19325,PUDDING,"PUDDINGS,COCNT CRM,DRY MIX,REG,PREP W/ WHL MILK",17.7,114,3.0,3.8,0.200000003,0.0,60.51282051282051,10.256410256410255,29.230769230769223,sweets,70.04299869129383
19331,PUDDING,"PUDDINGS,LEMON,DRY MIX,INST,PREP W/ WHL MILK",20.1,115,2.7,2.9,0.0,0.0,68.54219948849105,9.207161125319692,22.25063938618926,sweets,69.90507884579478
19323,PUDDING,"PUDDINGS,COCNT CRM,DRY MIX,INST,PREP W/ WHL MILK",19.1,117,2.9,3.5,0.100000001,0.0,63.93305439330545,9.707112970711297,26.359832635983267,sweets,69.75904607091822
19195,PUDDING,"PUDDINGS,RICE,DRY MIX,PREP W/ WHL MILK",20.7,121,3.2,2.8,0.100000001,0.0,68.54304635761589,10.596026490066226,20.86092715231788,sweets,69.75093313894457
19212,PUDDING,"PUDDINGS,VANILLA,DRY MIX,REG,PREP W/ 2% MILK",18.5,101,2.9,1.7,0.0,11.15999985,73.33994053518336,11.496531219028745,15.163528245787909,sweets,66.90329407639338
19123,PUDDING,"PUDDINGS,CHOC,DRY MIX,INST,PREP W/ 2% MILK",18.9,105,3.1,1.9,0.400000006,11.34000015,71.93149381541389,11.798287345385347,16.27021883920076,sweets,66.81405170688352
19209,PUDDING,"PUDDINGS,TAPIOCA,DRY MIX,PREP W/ 2% MILK",19.6,105,2.9,1.7,0.0,10.64000034,74.4539411206078,11.016144349477685,14.529914529914528,sweets,66.78971282999552
19233,PUDDING,"PUDDINGS,VANILLA,RTE,FAT FREE",20.2,89,2.0,0.0,0.0,15.11999989,90.990990990991,9.00900900900901,0.0,sweets,66.24614657030233
19234,PUDDING,"PUDDINGS,TAPIOCA,RTE,FAT FREE",21.3,94,1.4,0.3,0.0,14.18000031,91.12299465240642,5.989304812834225,2.887700534759358,sweets,65.85672566519582
19235,PUDDING,"PUDDINGS,CHOC,RTE,FAT FREE",20.9,93,1.9,0.3,0.300000012,15.75,89.03088391906283,8.093716719914804,2.8753993610223643,sweets,65.73908828511685
19199,PUDDING,"PUDDINGS,TAPIOCA,DRY MIX,PREP W/ WHL MILK",19.4,115,2.8,2.9,0.0,10.64000034,67.53698868581375,9.747606614447346,22.715404699738905,sweets,65.63767648973804
19189,PUDDING,"PUDDINGS,CHOC,DRY MIX,REG,PREP W/ WHL MILK",19.4,119,3.2,3.1,0.800000012,11.96000004,65.59594251901943,10.819949281487744,23.584108199492817,sweets,65.44296625185297
9295,PUMMELO,"PUMMELO,RAW",9.6,38,0.8,0.0,1.0,0.0,92.3076923076923,7.6923076923076925,0.0,fruits,76.58202186010402
11423,PUMPKIN,"PUMPKIN,CKD,BLD,DRND,WO/SALT",4.9,20,0.7,0.1,1.100000024,1.019999981,84.12017167381974,12.017167381974248,3.862660944206008,vegetables,77.62047717601459
11847,PUMPKIN,"PUMPKIN,FLOWERS,CKD,BLD,DRND,W/SALT",3.2,15,1.1,0.1,0.899999976,2.400000095,70.71823204419888,24.30939226519337,4.972375690607735,vegetables,77.53123484690713
11424,PUMPKIN,"PUMPKIN,CND,WO/SALT",8.1,34,1.1,0.3,2.900000095,3.299999952,82.0253164556962,11.139240506329116,6.835443037974683,vegetables,76.87408749228453
11422,PUMPKIN,"PUMPKIN,RAW",6.5,26,1.0,0.1,0.5,1.360000014,84.14239482200647,12.944983818770227,2.912621359223301,vegetables,76.75239342587149
5159,QUAIL,"QUAIL,BREAST,MEAT ONLY,RAW",0.0,123,22.6,3.0,0.0,0.0,0.0,77.00170357751279,22.998296422487225,poultry,78.91854626851357
5158,QUAIL,"QUAIL,MEAT ONLY,RAW",0.0,134,21.8,4.5,0.0,0.0,0.0,68.2850430696946,31.714956930305405,poultry,77.27162107786378
5157,QUAIL,"QUAIL,MEAT AND SKIN,RAW",0.0,192,19.6,12.1,0.0,0.0,0.0,41.85798184730379,58.14201815269621,poultry,69.64546502263815
43282,QUAIL,"QUAIL,COOKED,TOTAL EDIBLE",0.0,234,25.1,14.1,0.0,0.0,0.0,44.17069951605807,55.82930048394192,poultry,68.42852522659152
9296,QUINCES,"QUINCES,RAW",15.3,57,0.4,0.1,1.899999976,0.0,96.07535321821037,2.511773940345369,1.41287284144427,fruits,75.40564670834877
11637,RADISHES,"RADISHES,WHITE ICICLE,RAW",2.6,14,1.1,0.1,1.399999976,0.0,66.2420382165605,28.02547770700637,5.732484076433121,vegetables,78.9104333209631
11429,RADISHES,"RADISHES,RAW",3.4,16,0.7,0.1,1.600000024,1.860000014,78.61271676300579,16.184971098265898,5.202312138728325,vegetables,77.92876857762674
11431,RADISHES,"RADISHES,ORIENTAL,CKD,BLD,DRND,WO/SALT",3.4,17,0.7,0.2,1.600000024,1.830000043,74.72527472527473,15.384615384615383,9.89010989010989,vegetables,77.83546984816607
11430,RADISHES,"RADISHES,ORIENTAL,RAW",4.1,18,0.6,0.1,1.600000024,2.5,83.24873096446701,12.18274111675127,4.568527918781727,vegetables,77.45821852883442
43142,RADISHES,"RADISHES,HAWAIIAN STYLE,PICKLED",5.2,28,1.1,0.3,2.200000048,2.0,74.55197132616487,15.770609318996415,9.677419354838708,vegetables,77.43387974849031
11432,RADISHES,"RADISHES,ORIENTAL,DRIED",63.4,271,7.9,0.7,0.0,0.0,86.99828473413379,10.84048027444254,2.1612349914236706,vegetables,60.31559325294725
9299,RAISINS,"RAISINS,SEEDED",78.5,296,2.5,0.5,6.800000191,0.0,95.58599695585995,3.0441400304414,1.36986301369863,fruits,60.1208830095454
9297,RAISINS,"RAISINS,GOLDEN SEEDLESS",79.5,302,3.4,0.5,4.0,59.18999863,94.61469800654568,4.046414757512644,1.338887235941684,fruits,34.24468691137719
9298,RAISINS,"RAISINS,SEEDLESS",79.2,299,3.1,0.5,3.700000048,59.18999863,94.93557087204076,3.715912496254121,1.3485166317051245,fruits,34.147331758847116
9301,RAMBUTAN,"RAMBUTAN,CND,SYRUP PK",20.9,82,0.7,0.2,0.899999976,0.0,94.78458049886622,3.1746031746031753,2.0408163265306123,fruits,72.85007313665082
9302,RASPBERRIES,"RASPBERRIES,RAW",11.9,52,1.2,0.7,6.5,4.420000076,81.09028960817717,8.177172061328791,10.732538330494036,fruits,77.2472822511137
35202,RASPBERRIES,"RASPBERRIES,WILD (NORTHERN PLAINS INDIANS)",13.8,62,1.1,0.3,7.5,5.539999962,88.60353130016051,7.062600321027287,4.333868378812198,fruits,76.67937705920232
9304,RASPBERRIES,"RASPBERRIES,CND,RED,HVY SYRUP PK,SOL&LIQUIDS",23.4,91,0.8,0.1,3.299999952,20.05999947,95.80348004094164,3.2753326509723646,0.9211873080859776,fruits,65.61333801557599
9306,RASPBERRIES,"RASPBERRIES,FRZ,RED,SWTND",26.2,103,0.7,0.2,4.400000095,21.76000023,95.79524680073128,2.5594149908592323,1.6453382084095067,fruits,64.59110837141733
9307,RHUBARB,"RHUBARB,RAW",4.5,21,0.9,0.2,1.799999952,1.100000024,76.92307692307692,15.384615384615383,7.692307692307692,fruits,78.03423664249716
9309,RHUBARB,"RHUBARB,FROZEN,UNCOOKED",5.1,21,0.6,0.1,1.799999952,1.100000024,86.07594936708863,10.126582278481012,3.797468354430381,fruits,77.91254266289249
35063,RHUBARB,"RHUBARB,WILD,LEAVES (ALASKA NATIVE)",9.9,61,4.2,0.5,0.0,0.0,65.02463054187191,27.58620689655172,7.389162561576354,fruits,75.60035709129306
9310,RHUBARB,"RHUBARB,FRZ,CKD,W/SUGAR",31.2,116,0.4,0.1,2.0,28.70000076,98.03613511390417,1.2568735271013356,0.7069913589945012,fruits,59.041862624793666
20055,RICE,"RICE,WHITE,GLUTINOUS,CKD",21.1,97,2.0,0.2,1.0,0.050000001,89.59660297239915,8.492569002123142,1.910828025477707,first dishes,72.31056317557466
20037,RICE,"RICE,BROWN,LONG-GRAIN,CKD",23.0,111,2.6,0.9,1.799999952,0.349999994,83.2579185520362,9.411764705882351,7.330316742081449,first dishes,71.69398031726357
20041,RICE,"RICE,BROWN,MEDIUM-GRAIN,CKD",23.5,112,2.3,0.8,1.799999952,0.0,85.14492753623189,8.333333333333332,6.521739130434782,first dishes,71.63313332502734
20057,RICE,"RICE,WHITE,W/PASTA,CKD",21.4,122,2.5,2.8,2.5,0.0,70.86092715231787,8.27814569536424,20.86092715231788,first dishes,70.88674361460573
20047,RICE,"RICE,WHITE,LONG-GRAIN,PARBLD,ENR,CKD",26.1,123,2.9,0.4,0.899999976,0.109999999,87.29096989966555,9.698996655518394,3.0100334448160537,first dishes,70.50137933068645
20049,RICE,"RICE,WHITE,LONG-GRAIN,PRECKD OR INST,ENR,PREP",25.1,117,2.2,0.5,0.600000024,0.0,88.30255057167986,7.739665787159192,3.9577836411609497,first dishes,70.4729840995267
20045,RICE,"RICE,WHITE,LONG-GRAIN,REG,CKD",28.2,130,2.7,0.3,0.400000006,0.050000001,89.31116389548693,8.551068883610451,2.137767220902613,first dishes,69.56027924040346
20051,RICE,"RICE,WHITE,MEDIUM-GRAIN,CKD",28.6,130,2.4,0.2,0.300000012,0.0,90.93799682034977,7.631160572337042,1.4308426073131957,first dishes,69.39396413924361
20053,RICE,"RICE,WHITE,SHORT-GRAIN,CKD",28.7,130,2.4,0.2,0.0,0.0,90.96671949286846,7.6069730586370845,1.4263074484944536,first dishes,69.19925376408773
20058,RICE,"RICE,WHITE,STMD,CHINESE RESTAURANT",33.9,151,3.2,0.3,0.899999976,0.0,89.74189278623427,8.471211118464595,1.786896095301125,first dishes,68.44475107496199
20040,RICE,"RICE,BROWN,MEDIUM-GRAIN,RAW",76.2,362,7.5,2.7,3.400000095,0.0,84.87886382623225,8.35421888053467,6.7669172932330826,first dishes,54.45805642963437
20052,RICE,"RICE,WHITE,SHORT-GRAIN,RAW",79.2,358,6.5,0.5,2.799999952,0.0,91.21796717535273,7.486323063633746,1.2957097610135329,first dishes,54.44183047287514
20036,RICE,"RICE,BROWN,LONG-GRAIN,RAW",77.2,370,7.9,2.9,3.5,0.850000024,84.25648021828103,8.622100954979535,7.121418826739426,first dishes,53.675158422783895
20050,RICE,"RICE,WHITE,MEDIUM-GRAIN,RAW,ENR",79.3,360,6.6,0.6,1.399999976,0.0,90.88825214899715,7.5644699140401155,1.5472779369627507,first dishes,53.395262263851855
20056,RICE,"RICE,WHITE,WITH PASTA,DRY",75.3,368,9.4,2.4,0.0,0.0,83.57380688124306,10.432852386237514,5.993340732519422,first dishes,52.76245358548444
19416,RICE CAKES,"RICE CAKES,BROWN RICE,RYE",79.9,386,8.1,3.8,4.0,0.0,82.7550491973071,8.389435525634386,8.855515277058517,bakedGoods,52.92471222495732
18352,ROLLS,"ROLLS,HAMBURGER OR HOTDOG,RED-CAL",42.1,196,8.3,2.0,6.199999809,4.760000229,76.68488160291439,15.1183970856102,8.19672131147541,bakedGoods,68.37173448591734
43441,ROLLS,"ROLLS,PUMPERNICKEL",52.8,277,10.8,2.8,5.400000095,0.400000006,75.53648068669528,15.45064377682404,9.012875536480689,bakedGoods,64.07188081596895
18345,ROLLS,"ROLLS,DINNER,OAT BRAN",40.2,236,9.5,4.6,4.099999905,6.670000076,66.94421315570358,15.82014987510408,17.23563696919234,bakedGoods,62.940126653933746
18346,ROLLS,"ROLLS,DINNER,RYE",53.1,286,10.3,3.4,4.900000095,1.169999957,74.73610133708655,14.496833216045038,10.7670654468684,bakedGoods,62.31543106355165
18348,ROLLS,"ROLLS,DINNER,WHOLE-WHEAT",51.1,266,8.7,4.7,7.5,8.460000038,72.61101243339255,12.362344582593249,15.02664298401421,bakedGoods,61.573097693447544
18349,ROLLS,"ROLLS,FRENCH",50.2,277,8.6,4.3,3.200000048,0.310000002,73.311427528295,12.559328221978822,14.129244249726176,bakedGoods,61.24452399427189
18347,ROLLS,"ROLLS,DINNER,WHEAT",46.0,273,8.6,6.3,3.799999952,1.629999995,66.8847691748455,12.504543802253725,20.61068702290076,bakedGoods,60.936232519805614
18351,ROLLS,"ROLLS,HAMBURGER OR HOTDOG,MIXED-GRAIN",44.6,263,9.6,6.0,3.799999952,6.25,65.87887740029542,14.18020679468242,19.94091580502215,bakedGoods,60.43323073541143
18353,ROLLS,"ROLLS,HARD (INCL KAISER)",52.7,293,9.9,4.3,2.299999952,1.769999981,72.91594603943273,13.697682462815632,13.38637149775164,bakedGoods,59.402888382465896
18350,ROLLS,"ROLLS,HAMBURGER OR HOTDOG,PLN",49.5,279,9.5,4.3,2.099999905,6.25,72.07863123407354,13.83327266108482,14.088096104841645,bakedGoods,58.39688477952209
18344,ROLLS,"ROLLS,DINNER,EGG",52.0,307,9.5,6.4,3.700000048,4.300000191,68.51119894598155,12.516469038208166,18.972332015810274,bakedGoods,57.44361528795233
18396,ROLLS,"ROLLS,DINNER,PLN,PREP FROM RECIPE,MADE W/LOFAT (2%) MILK",53.4,316,8.5,7.3,1.899999976,0.0,68.17746568783912,10.852218321097988,20.97031599106288,bakedGoods,56.58364452949405
18342,ROLLS,"ROLLS, DINNER, PLN,COMM PREPARED (INC BROWN -N- SERVE)",52.0,310,10.9,6.5,2.0,5.550000191,67.07513705256368,14.059980651402771,18.864882296033535,bakedGoods,56.24695779068614
9312,ROSE-APPLES,"ROSE-APPLES,RAW",5.7,25,0.6,0.3,0.0,0.0,81.72043010752688,8.60215053763441,9.67741935483871,fruits,76.8172968873397
9311,ROSELLE,"ROSELLE,RAW",11.3,49,1.0,0.6,0.0,0.0,82.78388278388279,7.326007326007327,9.890109890109889,fruits,74.99188719326973
11435,RUTABAGAS,"RUTABAGAS,RAW",8.1,36,1.2,0.2,2.5,5.599999905,83.0769230769231,12.30769230769231,4.615384615384617,vegetables,75.59224419785583
11436,RUTABAGAS,"RUTABAGAS,CKD,BLD,DRND,WO/SALT",8.7,39,1.3,0.2,1.799999952,6.019999981,83.25358851674642,12.44019138755981,4.30622009569378,vegetables,74.77283800653497
43019,SALAD DRSNG,"SALAD DRSNG,SWT&SOUR",3.7,15,0.1,0.0,0.0,3.700000048,97.36842105263158,2.631578947368421,0.0,oilsFats,75.95732607866236
4636,SALAD DRSNG,"SALAD DRSNG,ITALIAN DRSNG,FAT-FREE",8.8,47,1.0,0.9,0.600000024,8.850000381,74.4186046511628,8.456659619450315,17.124735729386888,oilsFats,71.88057764240263
4121,SALAD DRSNG,"SALAD DRSNG,KRAFT FREE FAT FREE ITALIAN DRSNG",11.0,62,1.4,0.9,0.699999988,6.599999905,76.25649913344887,9.7053726169844,14.038128249566723,oilsFats,71.83595668627012
4013,SALAD DRSNG,"SALAD DRSNG,KRAFT MAYO FAT FREE MAYO DRSNG",12.4,70,0.2,2.7,2.0,6.800000191,66.39892904953146,1.07095046854083,32.53012048192771,oilsFats,70.92730819699545
42153,SALAD DRSNG,"SALAD DRSNG,BLUE OR ROQUEFORT CHS DRSNG,RED CAL",13.2,86,2.1,2.7,0.0,3.599999905,61.754385964912274,9.824561403508772,28.421052631578945,oilsFats,70.55411344222274
4028,SALAD DRSNG,"SALAD DRSNG,MAYO,IMITN,MILK CRM",11.1,97,2.1,5.1,0.0,0.0,44.98480243161095,8.510638297872342,46.50455927051672,oilsFats,70.53788753973903
43020,SALAD DRSNG,"SALAD DRSNG,BLUE OR ROQUEFORT CHS,LO CAL",2.9,99,5.1,7.2,0.0,2.819999933,11.983471074380166,21.074380165289256,66.94214876033058,oilsFats,70.180918560077
4021,SALAD DRSNG,"SALAD DRSNG,ITALIAN DRSNG,RED FAT",4.6,75,0.5,6.4,0.0,4.550000191,23.589743589743588,2.564102564102564,73.84615384615385,oilsFats,69.38179465601621
4014,SALAD DRSNG,"SALAD DRSNG,KRAFT MIRACLE WHIP FREE NONFAT DRSNG",15.5,84,0.2,2.7,1.899999976,10.30000019,71.1825487944891,0.918484500574053,27.898966704936857,oilsFats,68.30683115433716
42192,SALAD DRSNG,"SALAD DRSNG,BLUE OR ROQUEFORT CHS DRSNG,FAT-FREE",25.6,115,1.5,1.0,1.799999952,7.440000057,87.22316865417376,5.110732538330494,7.66609880749574,oilsFats,67.9336363219237
4638,SALAD DRSNG,"SALAD DRSNG,RANCH DRSNG,FAT-FREE",26.5,119,0.2,1.9,0.100000001,5.349999905,85.55286521388217,0.6456820016142051,13.801452784503631,oilsFats,66.50170392203646
4119,SALAD DRSNG,"SALAD DRSNG,KRAFT FREE FAT FREE RANCH DRSNG",30.6,138,0.7,1.0,0.600000024,6.099999905,91.20715350223549,2.086438152011923,6.7064083457526085,oilsFats,65.44296631440368
4635,SALAD DRSNG,"SALAD DRSNG,1000 ISLAND DRSNG,FAT-FREE",29.3,132,0.6,1.4,3.299999952,16.82999992,88.65355521936459,1.815431164901664,9.531013615733736,oilsFats,63.183514706928555
4367,SALAD DRSNG,"SALAD DRSNG,FRENCH DRSNG,FAT-FREE",32.1,132,0.2,0.3,2.200000048,16.45000076,97.3464746019712,0.6065200909780136,2.047005307050796,oilsFats,62.69673851007408
43021,SALAD DRSNG,"SALAD DRSNG,CAESAR,LO CAL",18.6,110,0.3,4.4,0.100000001,16.31999969,64.58333333333333,1.0416666666666663,34.37499999999999,oilsFats,62.22213239315312
4134,SALAD DRSNG,"SALAD DRSNG,HOME RECIPE,CKD",14.9,157,4.2,9.5,0.0,9.069999695,36.81284743668932,10.376775787523162,52.810376775787525,oilsFats,61.94223623738512
4118,SALAD DRSNG,"SALAD DRSNG,KRAFT LT DONE RIGHT! ITALIAN DRSNG",8.0,170,1.1,14.4,1.299999952,4.900000095,19.27710843373494,2.6506024096385543,78.07228915662651,oilsFats,60.72123978193937
4640,SALAD DRSNG,"SALAD DRSNG,RANCH DRSNG,RED FAT",21.3,196,1.2,12.4,1.100000024,3.769999981,42.26190476190476,2.3809523809523805,55.35714285714286,oilsFats,59.47590481695917
4022,SALAD DRSNG,"SALAD DRSNG,RUSSIAN DRSNG,LO CAL",27.6,141,0.5,4.0,0.300000012,21.87000084,74.39353099730458,1.3477088948787062,24.25876010781671,oilsFats,57.78030167822867
4688,SALAD DRSNG,"SALAD DRSNG,SPRAY-STYLE DRSNG,ASSORTED FLAVORS",16.6,165,0.2,10.8,0.300000012,14.28999996,40.38929440389295,0.48661800486618,59.12408759124087,oilsFats,57.1069286813852
7070,SALAMI,"SALAMI,COOKED,TURKEY",0.8,168,19.3,9.2,0.100000001,1.120000005,1.9607843137254903,47.30392156862745,50.73529411764706,meats,71.76294026638011
7069,SALAMI,"SALAMI,CKD,BF&PORK",2.4,336,21.9,25.9,0.0,0.959999979,2.906448683015441,26.521344232515897,70.57220708446867,meats,55.33425302964823
7072,SALAMI,"SALAMI,DRY OR HARD,PORK,BF",3.8,385,23.2,30.1,0.0,0.0,4.011612562681446,24.491950382686724,71.49643705463184,meats,51.35891635404395
7071,SALAMI,"SALAMI,DRY OR HARD,PORK",1.6,407,22.6,33.7,0.0,0.0,1.5996000999750064,22.594351412146963,75.80604848787803,meats,48.40580911563744
15083,SALMON,"SALMON,PINK,RAW",0.0,116,19.9,3.5,0.0,0.0,0.0,71.64716471647165,28.352835283528353,fish,78.05046254733362
15212,SALMON,"SALMON,PINK,CKD,DRY HEAT",0.0,149,25.6,4.4,0.0,0.0,0.0,72.11267605633803,27.887323943661972,fish,77.92876856772897
15079,SALMON,"SALMON,CHUM,RAW",0.0,120,20.1,3.8,0.0,0.0,0.0,70.15706806282724,29.84293193717277,fish,77.75028406430879
15247,SALMON,"SALMON,COHO,WILD,CKD,DRY HEAT",0.0,139,23.4,4.3,0.0,0.0,0.0,70.74829931972789,29.25170068027211,fish,77.69349354049328
15260,SALMON,"SALMON,PINK,CND,DRND SOL W/BONE",0.0,136,23.1,4.8,0.0,0.0,0.0,68.14159292035399,31.858407079646017,fish,77.66915474457235
15211,SALMON,"SALMON,CHUM,CKD,DRY HEAT",0.0,154,25.8,4.8,0.0,0.0,0.0,70.49180327868852,29.50819672131147,fish,77.52312196904676
35190,SALMON,"SALMON,RED (SOCKEYE),FILETS W/ SKN,SMOKED (ALASKA NATIVE)",0.0,345,60.6,11.4,0.0,0.0,0.0,70.26086956521739,29.739130434782613,fish,77.36086332957387
15077,SALMON,"SALMON,CHINOOK,SMOKED",0.0,117,18.3,4.3,0.0,0.0,0.0,65.41554959785523,34.58445040214477,fish,76.99578139075987
15080,SALMON,"SALMON,CHUM,DRND SOL W/BONE",0.0,141,21.4,5.5,0.0,0.0,0.0,63.36047372316802,36.63952627683198,fish,76.26561751313189
15081,SALMON,"SALMON,COHO,WILD,RAW",0.0,146,21.6,5.9,0.0,0.0,0.0,61.935483870967744,38.06451612903226,fish,75.85997091444968
15084,SALMON,"SALMON,PINK,CND,SOL W/BONE&LIQ",0.0,139,19.8,6.0,0.0,0.0,0.0,59.45945945945946,40.54054054054054,fish,75.52734070353026
15076,SALMON,"SALMON,ATLANTIC,WILD,RAW",0.0,142,19.8,6.3,0.0,0.0,0.0,58.27814569536424,41.721854304635755,fish,75.21093635655814
15082,SALMON,"SALMON,COHO,WILD,CKD,MOIST HEAT",0.0,184,27.4,7.5,0.0,0.0,0.0,61.88594014680971,38.11405985319029,fish,75.21093635655814
15087,SALMON,"SALMON,SOCKEYE,CND,DRND SOL W/BONE",0.0,166,23.3,7.3,0.0,0.0,0.0,58.65324103209566,41.34675896790434,fish,74.72416043813948
15182,SALMON,"SALMON,SOCKEYE,CND,WO/SALT,DRND SOL W/BONE",0.0,153,20.5,7.3,0.0,0.0,0.0,55.51794177386596,44.482058226134065,fish,74.415869023141
15209,SALMON,"SALMON,ATLANTIC,WILD,CKD,DRY HEAT",0.0,182,25.4,8.1,0.0,0.0,0.0,58.22349570200572,41.776504297994265,fish,74.2536103836681
15238,SALMON,"SALMON,COHO,FARMED,RAW",0.0,160,21.3,7.7,0.0,0.0,0.0,55.14563106796116,44.85436893203884,fish,74.14002933603709
15239,SALMON,"SALMON,COHO,FARMED,CKD,DRY HEAT",0.0,178,24.3,8.2,0.0,0.0,0.0,56.84210526315789,43.15789473684211,fish,74.01833535643242
15085,SALMON,"SALMON,SOCKEYE,RAW",0.0,168,21.3,8.6,0.0,0.0,0.0,52.398523985239855,47.601476014760145,fish,73.27194561485715
15086,SALMON,"SALMON,SOCKEYE,CKD,DRY HEAT",0.0,216,27.3,11.0,0.0,0.0,0.0,52.44956772334295,47.55043227665706,fish,71.71426267591745
43135,SANDWICH SPREAD,"SANDWICH SPREAD,MEATLESS",9.0,149,8.0,9.0,3.299999952,4.579999924,24.16107382550336,21.476510067114095,54.36241610738255,meats,68.52588040995073
7073,SANDWICH SPREAD,"SANDWICH SPREAD,PORK,BEEF",11.9,235,7.7,17.3,0.200000003,0.0,20.333190944041007,13.156770610850064,66.51003844510893,meats,59.228460370426006
9313,SAPODILLA,"SAPODILLA,RAW",20.0,83,0.4,1.1,5.300000191,0.0,87.43169398907104,1.7486338797814207,10.81967213114754,fruits,75.25961407236561
9314,SAPOTES,"SAPOTES,(MARMALADE PLUM),RAW",33.8,134,2.1,0.6,2.599999905,0.0,90.73825503355704,5.6375838926174495,3.6241610738255026,fruits,70.31883831479236
7955,SAUSAGE,"TURKEY SAUSAGE,FRSH,RAW",0.5,155,18.8,8.1,0.0,0.0,1.3324450366422385,50.09993337774817,48.56762158560959,meats,73.23138095498892
7091,SAUSAGE,"NEW ENGLAND BRAND SAUSAGE,PORK,BF",4.8,161,17.3,7.6,0.0,0.0,12.244897959183673,44.13265306122449,43.62244897959183,meats,72.13613513854695
7958,SAUSAGE,"TURKEY SAUSAGE,FRSH,CKD",0.0,196,23.9,10.4,0.0,0.0,0.0,50.52854122621564,49.47145877378436,meats,71.82784372354847
7088,SAUSAGE,"HONEY ROLL SAUSAGE,BEEF",2.2,182,18.6,10.5,0.0,0.0,4.952166572875634,41.868317388857626,53.17951603826675,meats,70.35940303631885
7066,SAUSAGE,"TURKEY SAUSAGE,RED FAT,BROWN&SERVE,CKD",10.8,200,17.0,10.3,0.300000012,0.0,21.18685630210888,33.34968121628249,45.46346248160863,meats,68.36362177859078
16107,SAUSAGE,"SAUSAGE,MEATLESS",9.8,257,18.5,18.2,2.799999952,0.0,14.151624548736464,26.714801444043324,59.13357400722021,meats,64.16923590927462
7083,SAUSAGE,"SAUSAGE,VIENNA,CND,CHICK,BF,PORK",2.6,230,10.5,19.4,0.0,0.0,4.581497797356828,18.50220264317181,76.91629955947137,meats,60.35615791281546
7090,SAUSAGE,"LUNCHEON SAUSAGE,PORK&BF",1.6,260,15.4,20.9,0.0,0.0,2.499023818820773,24.05310425614994,73.44787192502928,meats,59.9423983821596
42262,SAUSAGE,"SAUSAGE,CHICK&BF,SMOKED",0.0,296,18.5,24.0,0.0,0.0,0.0,25.517241379310345,74.48275862068967,meats,57.77624554519658
7076,SAUSAGE,"SMOKED LINK SAUSAGE,PORK&BF,FLR&NONFAT DRY MILK",4.0,268,14.0,21.4,0.0,3.0,6.046863189720332,21.164021164021165,72.7891156462585,meats,57.27324376283063
7063,SAUSAGE,"PORK SAUSAGE,FRSH,RAW",0.0,304,15.1,26.5,0.0,0.0,0.0,20.20742723318836,79.79257276681166,meats,54.86370296665828
7956,SAUSAGE,"BEEF SAUSAGE,FRSH,CKD",0.3,332,18.2,28.0,0.0,0.0,0.3680981595092024,22.33128834355828,77.30061349693251,meats,53.736005422321725
7064,SAUSAGE,"PORK SAUSAGE,FRSH,CKD",0.0,339,19.4,28.4,0.0,0.0,0.0,23.28931572629052,76.71068427370949,meats,53.65487610258529
7089,SAUSAGE,"SAUSAGE,ITALIAN,PORK,CKD",4.3,344,19.1,27.3,0.100000001,0.860000014,5.069260241674034,22.51694665487769,72.41379310344827,meats,53.08697085940017
7077,SAUSAGE,"SMOKED LINK SAUSAGE,PORK&BF,NONFAT DRY MILK",1.9,313,13.3,27.6,0.0,0.0,2.457956015523933,17.20569210866753,80.33635187580855,meats,52.989615680746454
7074,SAUSAGE,"SMOKED LINK SAUSAGE,PORK",0.2,307,12.0,28.2,0.0,0.939999998,0.2643754130865829,15.862524785194978,83.87309980171844,meats,52.31624232774527
